scout,match,robot,team,start,show,move,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,tele_missed,climb_attempt,ending,climb_time,fouls,defense,driver,dead,comments,commentOpen
AA,73,R2,10224,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,2,0,2,2,1,1,TRUE,P,FALSE,0,0,3,NA,,
GL,73,B3,614,F,FALSE,TRUE,0,2,0,0,TRUE,TRUE,0,0,2,2,2,3,0,0,FALSE,No,FALSE,0,0,3,NA,,
IH,73,B1,5338,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,4,3,8,2,FALSE,No,FALSE,0,0,4,NA,,
AY,73,B2,611,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,2,1,4,1,FALSE,No,FALSE,0,0,3,NA,,
AY,74,B3,1727,F,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,0,5,1,8,0,0,TRUE,D,FALSE,0,0,4,NA,,
IH,74,B1,4638,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,1,2,NA,0,"Auto disabled after move, defense didn't slow down anyone"
Tc,74,R3,8592,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,1,0,0,4,4,2,1,1,TRUE,D,FALSE,0,0,4,NA,,Missed algae intake.
JJ,74,R1,8592,F,FALSE,TRUE,0,0,0,4,TRUE,FALSE,1,0,0,5,4,2,0,0,TRUE,D,TRUE,0,0,5,NA,,Looks like they tried to pick up algae for net and it fell out
AA,74,R2,540,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,5,4,4,1,FALSE,P,FALSE,0,0,4,NA,,
GL,74,B2,1895,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,1,1,0,4,2,TRUE,S,FALSE,0,0,3,NA,5,"manip drops L4 parallel, and intake can take time"
JJ,79,R2,2890,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,2,1,FALSE,P,FALSE,0,0,1,NA,,
IH,79,R1,339,,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,2,2,de,0,Battery fell out of robot
BH,79,B1,1629,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,1,1,0,0,0,1,7,3,FALSE,P,FALSE,0,0,4,NA,,
KO,79,R3,5115,M,FALSE,FALSE,0,1,0,0,TRUE,FALSE,0,0,0,0,0,4,0,2,TRUE,D,FALSE,0,0,3,NA,,
AY,79,B3,3748,F,FALSE,TRUE,0,2,0,0,TRUE,FALSE,0,0,0,0,4,4,0,0,TRUE,D,FALSE,0,0,3,NA,,started 20 secs
GL,79,B2,6326,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,1,4,3,NA,0,"Defended well with both man marking and zoning. Delayed several cycles, especially against 339 (forced them to defense)"
JJ,80,R2,8230,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,4,0,1,TRUE,D,FALSE,0,3,3,NA,0,"played defense first, then started cycling"
GL,80,B3,3359,M,FALSE,TRUE,0,0,0,0,TRUE,TRUE,2,2,0,0,0,0,0,0,FALSE,P,FALSE,0,0,2,NA,1,Really slow on reef algae and net shooter is inaccurate
IH,80,R1,8726,F,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,1,FALSE,No,FALSE,1,2,3,NA,0,
AY,80,B2,686,C,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,3,2,3,1,1,TRUE,P,FALSE,0,0,4,NA,,started climb at 20 sec
BH,80,B1,888,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,3,3,4,0,FALSE,No,FALSE,0,0,4,NA,,
TC,80,R3,2199,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,1,0,0,0,0,10,0,TRUE,No,FALSE,0,0,3,NA,2,
JJ,75,R1,422,C,FALSE,TRUE,0,0,0,4,TRUE,FALSE,2,1,0,2,5,6,5,0,TRUE,D,FALSE,0,0,5,NA,,The goats
AY,75,B3,3136,F,FALSE,TRUE,1,0,0,1,TRUE,FALSE,0,0,0,0,0,4,7,0,TRUE,P,FALSE,0,0,4,NA,,Started climb at 23 secs
GL,75,B2,6802,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,1,0,0,0,0,4,1,1,TRUE,D,FALSE,0,0,3,NA,,
BH,75,B1,2363,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,4,2,2,1,FALSE,P,FALSE,0,0,3,NA,,
KO,75,R3,2534,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,1,0,0,3,1,2,FALSE,P,FALSE,0,0,2,NA,1,Became wobbly around tele-op 1:35
BH,81,B1,4541,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,8,4,1,0,FALSE,P,FALSE,0,0,4,NA,,
IH,81,R1,116,M,FALSE,TRUE,1,0,0,0,TRUE,TRUE,5,0,2,0,0,0,0,0,TRUE,D,FALSE,0,0,4,NA,,
JJ,81,R2,401,C,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,5,8,0,TRUE,No,TRUE,0,0,4,NA,6,"Missed one in auto, climb was touching"
GL,81,B3,4821,M,FALSE,FALSE,0,0,0,0,TRUE,TRUE,0,0,5,0,0,0,0,0,TRUE,P,FALSE,0,0,3,NA,2,Climb did not lock
LJ,81,B2,2106,C,FALSE,TRUE,0,0,0,4,TRUE,FALSE,1,0,0,0,0,4,4,1,TRUE,P,FALSE,0,0,4,NA,,Focused on scoring high level coral overall; robot was behind algae and volunteer when intaking from further station so difficult to tell some l3 scores
TC,81,R3,8622,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,6,4,0,0,FALSE,No,FALSE,0,0,3,NA,1,
BH,82,B1,1908,,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,4,3,3,TRUE,D,FALSE,0,0,3,NA,,
JJ,82,R2,9072,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,2,0,0,0,6,4,3,2,FALSE,P,FALSE,0,0,3,NA,7,Would be 5 but descored 2 of their corals
AA,82,B2,6802,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,1,0,0,0,0,0,2,0,TRUE,D,FALSE,0,0,2,NA,,"Got beached, Long cycle time"
LJ,82,R3,2363,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,1,1,1,3,4,2,1,TRUE,D,FALSE,0,0,3,NA,,"2 L4 auto from station if it works, human station player a bit mid, cycles were faster 2nd half of match"
GL,82,B3,620,F,FALSE,TRUE,0,0,0,4,TRUE,FALSE,0,0,1,0,6,5,0,1,FALSE,No,FALSE,0,0,4,NA,,"Fast cycles, but got a bit stalled by station crowding."
Ashwin,82,R1,8592,M,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,1,0,2,3,4,2,TRUE,P,FALSE,0,0,4,NA,,"Quick intakes and scoring, very little stuttering (knew where it was going all the time)"
BH,83,B1,611,C,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,3,4,2,FALSE,No,FALSE,0,0,3,NA,,
JJ,83,R2,3136,C,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,4,0,1,0,1,TRUE,D,TRUE,0,0,2,NA,6,can't play against defense
GL,83,B3,3793,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,4,3,NA,,Starts defense at 1:30 on the clock. Great zoning and doesn't leave its post
AA,83,B2,3739,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,3,3,NA,,Had issues so it played defense
Ashwin,83,R1,1086,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,2,3,2,3,3,FALSE,P,FALSE,0,0,3,NA,,"Intake was solid considering being defended, but scoring coral was slow, especially for L3 and L4"
LJ,83,R3,977,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,3,2,1,1,FALSE,P,FALSE,0,0,3,NA,5,Intake was not awful but often bounced coral around with a few coral landing badly and being flung out. Auto had a ridiculously fast l4 with preloaded but delayed before moving and stopped after
JJ,84,R2,422,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,4,5,5,6,0,TRUE,D,FALSE,0,0,5,NA,,matty 422 best driver
BH,84,B1,346,C,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,1,FALSE,No,FALSE,0,3,3,ba,,
AA,84,B2,6863,M,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,6,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,,Couldn't intake coral 
GL,84,B3,8590,F,FALSE,TRUE,0,0,2,0,TRUE,FALSE,0,0,0,0,5,10,0,0,FALSE,No,FALSE,0,0,4,NA,,
LJ,84,R3,1885,C,FALSE,FALSE,0,0,0,0,TRUE,TRUE,0,0,8,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,,"Descored 2 algae on their side of reef, would descore 3 if successful, goes to other side to steal algae, ground intake algae most consistent against wall, had to chase down algae a few times "
Ashwin,84,R1,1895,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,3,3,1,1,FALSE,P,FALSE,0,0,3,NA,1,One of the wobbliest bots of them all. Scoring coral on reef took a long time due to the wobbling
JJ,85,R2,449,C,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,2,0,TRUE,No,FALSE,0,3,3,NA,0,dropped coral project
TC,85,B2,2890,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,1,1,0,2,FALSE,P,FALSE,0,0,2,NA,2,Slow cycle.
BH,85,B1,6326,F,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,2,0,0,0,0,0,FALSE,P,FALSE,0,2,3,ba,,
LJ,85,R3,2534,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,2,0,0,1,0,1,FALSE,P,FALSE,0,0,3,NA,1,
Ashwin,85,R1,4505,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,1,0,1,4,1,FALSE,P,FALSE,0,0,3,NA,,
GL,85,B3,10224,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,2,5,0,FALSE,P,FALSE,0,0,3,NA,,"Got defended by 449 for a bit, delaying several cycles."
JJ,86,R2,5338,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,2,5,4,1,FALSE,No,FALSE,0,0,3,ba,,Yellow card - JD
AY,86,B1,686,M,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,0,0,0,5,1,TRUE,D,FALSE,0,0,5,NA,,
TC,86,B2,1727,F,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,0,0,0,12,0,0,TRUE,D,FALSE,0,0,4,NA,,Good cycles
LJ,86,R3,1731,M,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,2,0,2,4,4,0,TRUE,D,FALSE,0,0,4,NA,,"3.5 L4 auto, slam dunks everything, was not slowed down by 339 defense, driver is high 4"
Ashwin,86,R1,8726,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,2,t,,Tipped within first 20 seconds of tele-op. Negligible movement during auto
GL,86,B3,339,M,FALSE,TRUE,1,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,3,3,NA,,Decent zoning and manmarking
TC,87,B2,2186,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,1,3,3,NA,,
JJ,87,R2,2106,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,3,0,1,2,5,0,FALSE,P,FALSE,0,0,4,NA,,
BH,87,B1,540,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,3,5,2,2,FALSE,P,FALSE,0,0,4,NA,,
GL,87,R1,1629,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,2,0,0,0,7,0,FALSE,P,FALSE,0,0,3,NA,,"Seemingly had some trouble with intake or elevator or manip, costing 10-15 seconds."
LJ,87,R3,8622,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,2,2,0,3,FALSE,P,FALSE,0,0,3,NA,,"Dropped preloaded because auto routines crashed, missed L1s, crashed into teammates a bit, drew a reef foul maybe unintentionally from 2186, struggled to intake from station with coral between bumper and station wall, wasting about ~20 seconds, low 3"
Ashwin,87,R1,5804,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,0,4,4,1,0,TRUE,D,TRUE,0,0,4,NA,,"Good maneuvering, especially escaping 2186's defense. Each coral score in reef took about 5 seconds each."
GL,88,B3,3748,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,1,2,3,0,2,TRUE,D,TRUE,0,0,3,NA,,
BH,88,B1,2199,M,FALSE,TRUE,0,0,0,1,TRUE,TRUE,4,1,0,1,0,3,1,0,TRUE,D,FALSE,0,0,4,NA,,
TC,88,B2,888,C,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,0,3,6,3,FALSE,No,FALSE,0,0,3,NA,,Decent cycles
LJ,88,R3,401,C,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,1,2,4,3,TRUE,D,FALSE,0,0,3,NA,,"Missed L2s or L1s, elevator extended a little bit, tippy auto because elevator extended while traveling from station to reef, low to mid 3"
IH,88,R2,1111,,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,3,0,2,0,FALSE,No,FALSE,0,0,3,NA,5,"Intake misses often, deposit lineup slow"
Ashwin,88,R1,3373,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,1,2,1,TRUE,D,TRUE,0,0,2,NA,"1,6","Although slow climb, their climb seems very consistent. Very wobbly on impact with other bots and coral"
TC,89,B2,8230,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,1,0,2,TRUE,D,FALSE,0,3,3,NA,"7,5",Changed to defense mid game.
BH,89,B1,836,F,FALSE,TRUE,0,0,0,1,TRUE,TRUE,0,0,1,0,5,0,7,1,FALSE,P,FALSE,0,0,4,NA,7,
GL,89,B3,5115,M,FALSE,TRUE,0,0,1,0,TRUE,FALSE,0,0,0,0,0,6,0,1,FALSE,No,FALSE,0,0,3,NA,,
IH,89,R2,6213,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,1,2,NA,0,"Stood still most of the time, cant tell if it was dead, defense did nothing"
LJ,89,R3,4541,C,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,3,4,5,0,FALSE,P,FALSE,0,0,4,NA,,"Had time for 2.5 L4 auto, stopped after scoring second L4, focused only on cycling spots closest to station"
Ashwin,89,R1,614,F,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,2,1,3,1,0,1,FALSE,P,FALSE,0,0,3,NA,,Removed 3 algae from reef. 
LJ,90,R3,4638,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,No,FALSE,0,0,3,NA,,"Dropped L4, Intook coral, drove to reef, stopped was auto routines, many many pauses on movement, elevator could not retract so driver did not move much, so stopped moving about 30 seconds into teleop before wobbling over to park with about 40 seconds left"
AA,90,B2,116,C,FALSE,TRUE,1,0,0,0,TRUE,TRUE,8,0,0,0,1,0,0,0,TRUE,D,TRUE,0,0,4,NA,6,
GL,90,B3,1418,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,3,6,2,TRUE,D,TRUE,0,0,3,NA,,
BH,90,B1,4821,F,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,2,0,0,0,1,0,TRUE,D,FALSE,0,0,3,NA,,
IH,90,R2,539,,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,1,5,0,0,FALSE,P,FALSE,0,0,2,NA,,Rescout auto
Ashwin,90,R1,3359,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,1,1,2,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,,Only worked on algae. Remove algae from reef took at least 5 seconds
BH,91,B1,6326,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,3,0,NA,,
GL,91,B3,977,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,1,5,0,TRUE,P,FALSE,0,0,3,NA,,"Kept out of our way, but funnel had a few issues."
AY,91,B2,449,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,1,5,8,5,1,TRUE,P,FALSE,0,0,5,NA,,
Ashwin,91,R1,6802,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,3,1,2,TRUE,D,FALSE,0,0,3,NA,,Got beached for 3 seconds
LJ,91,R3,346,C,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,1,0,2,1,1,FALSE,No,FALSE,0,5,2,NA,,"Elevator did not retract during auto, had reef alignment issues, coral dropped on robot and seemed to break, afterwards did not score but parked. Algae ground intake did not work"
BH,92,B1,1895,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,1,2,2,4,0,TRUE,S,FALSE,0,0,3,NA,,
AY,92,B2,1908,C,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,1,0,4,4,0,TRUE,P,TRUE,0,0,0,NA,,Went to climb at 20 sec
LJ,92,R3,122,C,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,5,1,0,1,4,TRUE,D,FALSE,0,0,3,NA,,"Attempted only L1 until last 30 seconds of match, auto scored preloaded, did not intake from station, drove to reef, then intook from station and drove wrong direction"
IH,92,R2,620,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,1,0,0,0,2,2,0,2,FALSE,No,FALSE,0,0,3,NA,,"Got defended (was very effective), intake missed"
Ashwin,92,R1,2534,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,1,2,2,1,TRUE,P,FALSE,0,0,3,NA,,Got beached for 3 seconds. Intaking and scoring coral were a bit slow
GL,92,B3,8726,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,3,3,NA,,"Slowed down 620, but weren't particularly aggressive. Played pretty cautiously for defense"
BH,93,B1,6863,M,FALSE,TRUE,1,0,0,0,FALSE,TRUE,0,0,1,0,2,3,0,0,FALSE,No,FALSE,0,0,3,NA,,
JJ,93,B2,1727,C,FALSE,TRUE,0,3,0,0,TRUE,FALSE,0,0,0,6,1,7,0,0,TRUE,No,TRUE,0,0,4,NA,,
IH,93,R2,686,M,FALSE,TRUE,0,0,0,1,TRUE,TRUE,0,0,0,0,0,4,6,0,TRUE,D,TRUE,0,0,4,NA,,
GL,93,B3,2106,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,3,0,1,2,5,0,TRUE,P,FALSE,0,0,4,NA,,
LJ,93,R3,2890,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,2,2,NA,0,"Hovered by station, had singular bouts of stopping 6863 but 2106 and 1727 had few issues in taking from one station, nearly got beached a few times, could not push rex"
Ashwin,93,R1,5804,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,1,2,1,TRUE,D,TRUE,0,0,3,NA,2,"Around 10 seconds took to climb. Wobbly manip caused them to take around 15 seconds for each coral score, and they dropped to coral before in range to score."
BH,94,B1,611,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,11,1,FALSE,No,FALSE,0,0,4,NA,,
IH,94,R2,1111,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,4,3,3,FALSE,No,FALSE,0,0,3,NA,2,
LJ,94,R3,8622,C,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,0,4,3,0,0,1,FALSE,No,FALSE,0,0,3,NA,1,"Low 3 driver rating, tips forward and backward more than side to side"
TA,94,B2,1885,F,FALSE,FALSE,0,0,0,0,TRUE,TRUE,0,0,10,0,0,0,0,0,FALSE,No,FALSE,0,0,5,NA,,"Good intake, fast cycle"
GL,94,B3,339,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,1,4,4,NA,,Denied 888 a lot of cycles.
Ashwin,94,R1,888,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,1,1,1,3,2,FALSE,No,FALSE,0,0,3,NA,,"Consistent intakes, very aggressive scoring (I think the coral would be likely to bounce of the reef even if they. get it through the rods, although that didn41391t happen this time.)"
