scout,match,robot,team,start,show,move,robot_net_score,robot_net_miss,proc_score,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,total_coral_score,ending,climb_time,driver,dead,card
gabriel,8,R1,487,Middle,FALSE,TRUE,5,0,6,2,0,2,0,20,12,3,5,18441,F,TRUE,1,TRUE,Red
mitchell,9,B3,470,Close,FALSE,TRUE,6,0,1,1,2,1,2,16,9,5,10,18441,F,TRUE,5,TRUE,No Card
sophia,15,B1,491,Middle,FALSE,TRUE,6,0,3,0,1,2,1,13,0,0,1,18441,S,FALSE,2,TRUE,No Card
mitchell,16,R1,472,Middle,FALSE,TRUE,1,0,4,0,0,0,0,6,3,2,5,18441,S,TRUE,1,FALSE,Yellow
sophia,8,B2,477,Far,FALSE,TRUE,6,0,5,0,1,2,0,5,9,9,0,18441,S,TRUE,2,FALSE,No Card
sophia,8,B2,476,Close,FALSE,TRUE,5,0,8,0,0,1,2,15,3,12,12,18441,F,FALSE,2,TRUE,No Card
sophia,19,R3,473,Middle,FALSE,FALSE,1,0,5,2,1,2,0,20,4,2,9,18441,D,FALSE,5,TRUE,No Card
gabriel,15,R2,489,Far,FALSE,TRUE,3,0,2,1,0,1,1,21,10,6,3,18441,F,FALSE,3,TRUE,No Card
gabriel,4,R2,496,Close,TRUE,TRUE,9,0,9,0,1,2,1,0,9,11,11,18441,S,TRUE,1,TRUE,No Card
mitchell,9,B3,474,Middle,FALSE,TRUE,4,0,0,1,2,0,1,9,4,6,2,18441,S,FALSE,5,FALSE,No Card
mitchell,9,R2,458,Far,FALSE,TRUE,2,0,4,2,2,2,0,17,1,12,5,18441,P,TRUE,3,TRUE,No Card
tinbite,8,B3,459,Middle,TRUE,TRUE,5,0,6,0,1,2,0,4,9,2,1,18441,No,TRUE,1,FALSE,Red
tinbite,12,B3,454,Middle,TRUE,TRUE,3,0,5,1,1,2,0,16,7,0,6,18441,No,TRUE,4,FALSE,No Card
mitchell,18,B1,457,Close,FALSE,TRUE,7,0,6,0,0,0,0,14,6,4,12,18441,D,TRUE,4,TRUE,No Card
sophia,10,R2,491,Close,FALSE,FALSE,6,0,9,1,1,0,0,8,4,12,1,18441,S,FALSE,3,TRUE,No Card
mitchell,3,B2,460,Far,FALSE,TRUE,7,0,4,2,1,0,1,1,4,6,2,18441,D,TRUE,4,FALSE,No Card
gabriel,14,B3,488,Close,TRUE,TRUE,9,0,6,1,2,0,1,23,11,4,3,18441,D,TRUE,3,TRUE,No Card
tinbite,9,B1,482,Close,FALSE,TRUE,4,0,4,0,2,2,0,5,5,9,2,18441,S,TRUE,1,TRUE,Yellow
gabriel,3,R1,455,Close,TRUE,FALSE,2,0,0,0,1,0,1,6,6,4,3,18441,D,FALSE,5,FALSE,No Card
sophia,5,B2,471,Far,FALSE,FALSE,5,0,9,2,0,0,0,10,12,2,5,18441,P,FALSE,3,TRUE,No Card
sophia,18,R1,489,Middle,FALSE,TRUE,0,0,4,0,1,2,0,17,1,5,3,18441,P,TRUE,5,TRUE,No Card
tinbite,20,R2,465,Middle,FALSE,TRUE,3,0,7,2,2,1,1,8,6,5,0,18441,F,TRUE,4,FALSE,No Card
sophia,10,R1,486,Close,FALSE,TRUE,2,0,2,1,2,1,1,9,7,4,0,18441,F,TRUE,2,FALSE,No Card
sophia,5,R1,463,Far,FALSE,TRUE,5,0,8,0,1,1,0,16,4,2,9,18441,No,FALSE,4,FALSE,No Card
mitchell,8,R1,451,Middle,FALSE,FALSE,1,0,6,1,0,0,0,23,7,7,9,18441,No,TRUE,4,FALSE,No Card
sophia,10,R1,494,Middle,FALSE,TRUE,5,0,6,2,0,1,0,14,10,11,3,18441,F,FALSE,2,FALSE,No Card
sophia,6,B2,483,Far,FALSE,TRUE,4,0,3,1,2,0,0,6,11,3,11,18441,S,TRUE,2,FALSE,No Card
mitchell,11,B1,493,Middle,FALSE,TRUE,0,0,6,0,0,2,0,1,2,1,1,18441,F,TRUE,1,TRUE,No Card
tinbite,4,R1,462,Middle,FALSE,TRUE,7,0,7,0,0,1,1,21,0,6,7,18441,F,FALSE,2,FALSE,No Card
mitchell,10,B2,473,Middle,FALSE,TRUE,4,0,7,0,0,0,1,14,10,9,5,18441,D,FALSE,2,TRUE,No Card
gabriel,14,B2,488,Far,FALSE,TRUE,8,0,0,0,1,2,1,13,9,6,8,18441,No,FALSE,4,TRUE,No Card
gabriel,9,B2,481,Middle,FALSE,TRUE,7,0,9,0,0,1,2,15,11,9,8,18441,S,FALSE,3,TRUE,No Card
tinbite,15,R3,494,Middle,FALSE,TRUE,4,0,5,2,2,1,1,9,2,1,0,18441,P,FALSE,1,FALSE,Yellow
gabriel,18,B3,467,Close,FALSE,TRUE,1,0,4,2,1,0,0,15,4,5,10,18441,F,TRUE,1,FALSE,No Card
sophia,16,B3,476,Close,TRUE,TRUE,8,0,5,2,2,0,2,15,8,2,8,18441,P,FALSE,1,TRUE,No Card
tinbite,10,B2,487,Middle,FALSE,TRUE,2,0,0,2,2,2,2,13,2,10,3,18441,No,FALSE,1,FALSE,No Card
mitchell,7,R1,495,Close,TRUE,TRUE,3,0,3,0,2,0,2,7,4,5,12,18441,S,TRUE,4,FALSE,No Card
mitchell,6,B2,474,Far,FALSE,TRUE,4,0,5,1,2,2,0,5,6,4,4,18441,No,TRUE,1,FALSE,No Card
mitchell,3,R2,469,Far,FALSE,TRUE,1,0,8,0,2,2,0,1,3,2,2,18441,D,TRUE,2,TRUE,No Card
tinbite,17,B1,475,Middle,FALSE,TRUE,4,0,0,2,0,2,0,8,5,2,5,18441,S,TRUE,5,FALSE,No Card
gabriel,1,R3,452,Middle,FALSE,TRUE,5,0,6,2,1,1,2,7,3,0,10,18441,D,TRUE,3,FALSE,Red
sophia,8,B2,460,Close,FALSE,TRUE,6,0,6,2,0,2,2,9,0,4,10,18441,F,FALSE,5,FALSE,No Card
sophia,6,R1,469,Close,FALSE,TRUE,3,0,6,1,2,1,0,2,4,0,2,18441,D,TRUE,4,TRUE,No Card
gabriel,13,R3,481,Close,FALSE,TRUE,1,0,3,2,0,0,1,24,3,12,8,18441,S,FALSE,2,FALSE,No Card
tinbite,17,R2,481,Far,FALSE,TRUE,8,0,6,2,2,2,1,15,0,12,1,18441,D,FALSE,3,TRUE,Yellow
sophia,10,R2,461,Close,FALSE,TRUE,1,0,6,2,2,2,0,6,3,0,11,18441,S,TRUE,2,TRUE,Yellow
sophia,10,B2,455,Middle,FALSE,TRUE,1,0,7,1,2,0,2,23,7,3,4,18441,S,TRUE,1,TRUE,No Card
tinbite,10,B3,457,Far,FALSE,TRUE,5,0,7,0,2,2,2,4,10,3,8,18441,P,TRUE,4,FALSE,No Card
mitchell,20,R1,495,Middle,FALSE,TRUE,0,0,5,1,1,0,2,19,1,5,9,18441,P,FALSE,4,TRUE,No Card
sophia,14,R1,498,Close,FALSE,TRUE,8,0,3,2,1,1,0,24,0,3,2,18441,D,TRUE,2,FALSE,Red
mitchell,6,R2,493,Middle,FALSE,TRUE,2,0,5,0,1,2,0,6,11,7,6,18441,P,TRUE,3,TRUE,No Card
sophia,8,B2,495,Far,FALSE,TRUE,1,0,2,0,0,1,1,11,6,4,9,18441,D,FALSE,3,FALSE,No Card
mitchell,19,B3,479,Middle,FALSE,TRUE,6,0,1,2,0,1,1,19,6,12,1,18441,P,FALSE,1,TRUE,No Card
tinbite,15,B3,449,Far,FALSE,TRUE,8,0,5,0,2,2,1,10,12,8,10,18441,No,TRUE,5,FALSE,No Card
mitchell,17,R2,484,Middle,FALSE,TRUE,8,0,6,1,2,0,2,4,5,8,8,18441,P,TRUE,3,TRUE,No Card
sophia,1,R1,485,Far,FALSE,FALSE,3,0,9,1,2,0,1,5,4,9,4,18441,P,TRUE,1,TRUE,No Card
gabriel,13,R2,486,Middle,FALSE,TRUE,4,0,1,2,1,0,0,19,10,10,5,18441,S,TRUE,4,TRUE,No Card
tinbite,13,R1,479,Close,FALSE,TRUE,0,0,7,2,0,2,1,15,8,3,6,18441,No,TRUE,1,TRUE,No Card
mitchell,2,B1,464,Close,FALSE,TRUE,3,0,7,2,2,2,2,5,8,11,7,18441,S,TRUE,5,FALSE,No Card
tinbite,10,R1,490,Far,TRUE,TRUE,7,0,4,2,2,2,2,10,10,5,7,18441,P,FALSE,5,TRUE,No Card
mitchell,14,B3,451,Middle,FALSE,TRUE,1,0,2,0,1,0,0,2,12,9,7,18441,P,FALSE,4,TRUE,No Card
gabriel,12,R2,453,Far,FALSE,TRUE,9,0,5,1,2,0,2,18,10,5,3,18441,P,TRUE,1,FALSE,No Card
gabriel,20,B3,466,Far,TRUE,TRUE,8,0,5,0,2,0,2,9,9,11,3,18441,F,FALSE,2,FALSE,No Card
mitchell,3,B2,483,Far,FALSE,TRUE,7,0,9,0,0,1,0,2,5,8,0,18441,S,FALSE,2,TRUE,No Card
mitchell,8,B1,470,Close,FALSE,TRUE,3,0,4,2,2,1,0,22,0,7,12,18441,F,TRUE,1,TRUE,No Card
gabriel,3,B3,449,Close,FALSE,TRUE,4,0,9,1,0,0,2,14,0,1,10,18441,No,FALSE,5,TRUE,Yellow
mitchell,13,B2,497,Far,FALSE,TRUE,1,0,8,2,1,2,0,19,1,8,1,18441,S,TRUE,2,TRUE,Yellow
gabriel,7,B2,480,Far,TRUE,TRUE,2,0,8,2,0,1,0,2,4,0,6,18441,S,TRUE,1,FALSE,No Card
sophia,17,B1,484,Far,FALSE,TRUE,7,0,2,1,2,0,1,22,3,4,1,18441,P,TRUE,1,FALSE,No Card
tinbite,20,R2,463,Middle,FALSE,TRUE,0,0,3,0,2,0,2,3,5,9,1,18441,No,FALSE,5,FALSE,No Card
tinbite,5,R3,484,Middle,TRUE,TRUE,3,0,3,1,1,2,1,19,0,11,6,18441,P,TRUE,3,FALSE,No Card
mitchell,14,R2,462,Far,FALSE,TRUE,6,0,1,2,1,0,2,7,0,12,12,18441,No,TRUE,4,TRUE,No Card
mitchell,16,R2,475,Close,FALSE,TRUE,1,0,4,1,2,0,0,12,12,9,0,18441,F,FALSE,5,TRUE,No Card
gabriel,19,B2,479,Far,FALSE,TRUE,9,0,5,0,1,2,2,6,2,5,7,18441,P,FALSE,3,TRUE,No Card
sophia,15,B2,483,Far,FALSE,TRUE,0,0,1,1,0,0,0,7,11,8,5,18441,No,TRUE,5,FALSE,Red
tinbite,18,R1,478,Middle,FALSE,TRUE,8,0,7,1,1,0,0,12,0,5,11,18441,S,FALSE,1,TRUE,No Card
tinbite,11,R1,464,Far,TRUE,TRUE,9,0,3,2,1,1,1,15,4,4,2,18441,D,FALSE,4,TRUE,No Card
gabriel,9,B2,451,Close,FALSE,TRUE,4,0,1,0,1,1,1,12,12,7,11,18441,No,FALSE,3,FALSE,Red
sophia,18,R3,493,Close,FALSE,TRUE,1,0,1,2,1,2,2,1,7,1,0,18441,S,FALSE,3,TRUE,No Card
gabriel,2,R1,464,Close,FALSE,TRUE,3,0,6,2,2,2,1,1,8,6,3,18441,No,TRUE,2,FALSE,No Card
gabriel,7,B2,486,Close,FALSE,TRUE,0,0,4,0,2,1,0,3,9,9,12,18441,No,FALSE,4,FALSE,No Card
gabriel,9,B3,496,Middle,FALSE,TRUE,3,0,7,0,2,1,0,20,12,8,9,18441,S,FALSE,3,TRUE,Yellow
mitchell,6,B2,480,Middle,FALSE,TRUE,2,0,0,1,2,1,0,0,4,11,12,18441,P,FALSE,4,FALSE,No Card
mitchell,19,R1,496,Far,FALSE,TRUE,5,0,8,0,1,0,1,14,3,12,0,18441,No,TRUE,2,FALSE,No Card
mitchell,5,B1,450,Far,FALSE,TRUE,9,0,5,2,1,1,2,17,10,4,12,18441,No,TRUE,2,FALSE,No Card
gabriel,3,B3,452,Far,TRUE,FALSE,1,0,3,0,2,0,1,10,3,10,7,18441,No,TRUE,3,FALSE,No Card
gabriel,4,R3,482,Far,FALSE,TRUE,1,0,3,2,1,0,1,21,6,5,7,18441,F,FALSE,3,TRUE,No Card
sophia,14,B2,479,Middle,FALSE,TRUE,6,0,4,1,2,1,0,2,6,1,5,18441,P,TRUE,2,FALSE,No Card
gabriel,8,R1,497,Middle,FALSE,TRUE,1,0,1,0,0,2,1,1,4,6,12,18441,S,FALSE,1,FALSE,No Card
sophia,11,R2,459,Close,FALSE,TRUE,4,0,4,0,2,0,2,9,5,2,9,18441,D,TRUE,1,FALSE,No Card
sophia,1,R3,491,Far,FALSE,TRUE,6,0,4,2,2,2,2,1,10,4,0,18441,S,FALSE,3,FALSE,No Card
sophia,9,R1,480,Far,FALSE,TRUE,1,0,1,1,0,2,0,20,3,9,5,18441,D,TRUE,3,FALSE,No Card
gabriel,16,B3,485,Middle,FALSE,TRUE,2,0,0,0,2,1,1,3,3,10,7,18441,D,FALSE,2,FALSE,Yellow
gabriel,18,B3,453,Middle,FALSE,TRUE,9,0,1,2,0,1,0,5,3,12,5,18441,No,FALSE,3,FALSE,No Card
tinbite,4,B1,456,Middle,TRUE,TRUE,1,0,0,0,0,1,2,6,9,0,12,18441,No,TRUE,2,TRUE,No Card
sophia,2,R2,478,Far,FALSE,FALSE,8,0,9,1,2,0,0,16,4,11,12,18441,P,TRUE,1,FALSE,No Card
tinbite,17,B2,468,Far,TRUE,TRUE,8,0,6,0,1,1,0,2,4,6,1,18441,S,FALSE,1,FALSE,No Card
mitchell,17,R2,487,Middle,FALSE,TRUE,1,0,6,2,2,0,1,22,11,11,5,18441,F,FALSE,4,TRUE,No Card
mitchell,11,B1,462,Middle,FALSE,TRUE,2,0,8,2,1,0,0,21,12,6,12,18441,S,TRUE,5,TRUE,No Card
tinbite,18,B3,498,Middle,TRUE,TRUE,9,0,4,1,0,0,1,1,0,6,1,18441,No,TRUE,3,FALSE,No Card
mitchell,15,B1,480,Far,FALSE,TRUE,4,0,6,2,0,0,1,18,10,10,6,18441,S,TRUE,5,TRUE,No Card
sophia,13,R3,463,Middle,FALSE,TRUE,4,0,2,1,0,2,0,21,9,7,8,18441,F,TRUE,2,FALSE,No Card
tinbite,11,B1,489,Close,FALSE,TRUE,7,0,3,0,2,0,1,14,5,6,0,18441,F,TRUE,2,FALSE,No Card
mitchell,14,B3,449,Close,FALSE,TRUE,6,0,3,1,0,1,2,21,6,3,1,18441,S,TRUE,3,TRUE,No Card
mitchell,12,B2,474,Middle,TRUE,TRUE,1,0,7,2,2,1,2,7,8,1,11,18441,F,TRUE,4,TRUE,No Card
gabriel,5,B2,462,Middle,FALSE,TRUE,8,0,3,1,1,1,2,14,0,5,6,18441,F,TRUE,4,FALSE,No Card
gabriel,18,B2,471,Middle,FALSE,FALSE,2,0,2,1,1,2,1,12,12,12,0,18441,D,TRUE,3,TRUE,No Card
tinbite,10,R3,450,Middle,FALSE,TRUE,7,0,5,0,0,2,2,4,1,12,8,18441,No,FALSE,3,TRUE,No Card
sophia,18,B3,497,Middle,TRUE,TRUE,8,0,1,2,1,0,0,24,2,6,7,18441,S,TRUE,5,FALSE,Red
mitchell,8,B2,465,Middle,FALSE,TRUE,9,0,6,2,0,0,1,3,5,5,8,18441,S,FALSE,5,TRUE,No Card
mitchell,17,R3,494,Middle,FALSE,TRUE,0,0,6,0,1,1,2,7,12,12,11,18441,D,FALSE,1,TRUE,No Card
tinbite,14,R3,482,Far,FALSE,FALSE,9,0,4,0,1,1,2,1,1,7,11,18441,P,TRUE,5,FALSE,No Card
sophia,8,B2,488,Close,FALSE,TRUE,6,0,4,1,1,2,2,10,8,0,2,18441,F,FALSE,5,FALSE,No Card
mitchell,5,B1,453,Close,FALSE,TRUE,9,0,6,1,1,1,1,5,1,1,10,18441,P,TRUE,2,TRUE,No Card
gabriel,20,R1,484,Far,FALSE,TRUE,4,0,1,2,0,2,2,4,9,0,1,18441,D,FALSE,3,FALSE,Yellow
tinbite,20,B3,477,Far,FALSE,TRUE,2,0,9,2,1,2,1,7,11,0,10,18441,P,FALSE,1,FALSE,No Card
gabriel,14,R1,469,Far,FALSE,TRUE,5,0,0,1,1,1,1,7,4,7,1,18441,F,FALSE,3,TRUE,No Card
sophia,18,B3,476,Close,FALSE,TRUE,2,0,4,2,2,0,2,14,1,11,9,18441,P,TRUE,1,TRUE,No Card
mitchell,10,B2,449,Close,FALSE,TRUE,2,0,9,2,2,0,1,3,6,10,2,18441,P,FALSE,4,TRUE,No Card
mitchell,1,R3,472,Far,FALSE,FALSE,5,0,6,1,0,2,2,1,12,12,4,18441,P,FALSE,2,FALSE,Yellow
sophia,11,B1,486,Middle,FALSE,FALSE,3,0,4,2,0,1,0,15,1,0,9,18441,No,TRUE,4,FALSE,No Card
tinbite,8,B1,490,Middle,FALSE,TRUE,9,0,3,2,0,1,1,7,6,3,8,18441,S,FALSE,5,FALSE,Yellow
tinbite,18,B2,491,Close,FALSE,TRUE,6,0,9,1,1,1,2,24,9,5,0,18441,D,TRUE,1,TRUE,No Card
mitchell,12,B2,457,Far,FALSE,TRUE,8,0,4,2,2,1,2,7,2,2,1,18441,D,TRUE,4,TRUE,No Card
tinbite,4,R1,461,Far,FALSE,TRUE,9,0,9,2,0,0,2,0,0,1,10,18441,P,TRUE,5,TRUE,No Card
tinbite,20,B3,487,Far,FALSE,TRUE,1,0,8,0,2,2,2,0,11,9,1,18441,No,TRUE,1,FALSE,Yellow
tinbite,16,R2,452,Far,FALSE,TRUE,9,0,2,0,0,1,0,4,9,3,12,18441,F,TRUE,1,FALSE,No Card
tinbite,9,R2,468,Far,FALSE,TRUE,2,0,2,2,0,1,1,12,2,11,4,18441,D,FALSE,2,FALSE,No Card
tinbite,6,B2,475,Middle,FALSE,TRUE,0,0,3,0,0,0,1,15,6,2,12,18441,No,FALSE,5,FALSE,No Card
mitchell,14,B2,492,Close,FALSE,TRUE,6,0,2,1,2,2,1,12,7,6,3,18441,S,TRUE,4,FALSE,No Card
mitchell,16,B2,483,Far,FALSE,FALSE,9,0,8,0,0,2,2,15,12,7,10,18441,P,TRUE,5,TRUE,Red
sophia,5,B1,482,Middle,TRUE,FALSE,4,0,0,0,0,2,1,20,0,10,12,18441,D,FALSE,4,FALSE,No Card
mitchell,8,R2,454,Middle,FALSE,TRUE,8,0,2,2,0,0,2,2,12,2,2,18441,D,TRUE,3,FALSE,No Card
mitchell,12,R3,489,Close,FALSE,TRUE,5,0,1,1,0,1,0,0,7,0,4,18441,D,TRUE,3,FALSE,No Card
mitchell,17,B1,472,Middle,FALSE,TRUE,2,0,4,1,2,2,0,7,12,2,5,18441,No,FALSE,3,FALSE,No Card
gabriel,18,R1,485,Far,FALSE,TRUE,4,0,7,0,1,0,0,5,11,7,0,18441,F,FALSE,1,FALSE,No Card
mitchell,13,B1,452,Middle,FALSE,TRUE,1,0,4,2,1,1,1,21,11,5,0,18441,P,TRUE,3,FALSE,No Card
sophia,4,B2,476,Middle,FALSE,TRUE,5,0,2,1,2,0,1,17,8,7,8,18441,P,FALSE,5,FALSE,No Card
gabriel,10,B1,465,Middle,FALSE,FALSE,2,0,4,1,1,1,1,10,12,4,3,18441,P,FALSE,4,TRUE,Yellow
tinbite,7,B3,458,Middle,FALSE,TRUE,8,0,5,2,1,0,1,6,7,8,4,18441,D,FALSE,4,TRUE,No Card
tinbite,6,B2,492,Middle,FALSE,TRUE,1,0,3,0,2,1,0,15,11,5,7,18441,S,FALSE,4,TRUE,No Card
tinbite,14,R2,488,Middle,FALSE,TRUE,7,0,4,0,1,0,0,9,11,11,8,18441,F,TRUE,3,TRUE,Yellow
sophia,19,B3,492,Far,FALSE,TRUE,5,0,4,2,2,2,1,2,12,7,4,18441,S,TRUE,3,TRUE,No Card
tinbite,10,B1,471,Middle,FALSE,TRUE,2,0,1,2,2,1,1,9,5,2,0,18441,P,TRUE,3,TRUE,No Card
sophia,13,R3,497,Far,FALSE,TRUE,4,0,9,0,2,2,0,6,4,9,2,18441,F,FALSE,3,FALSE,No Card
sophia,9,B1,496,Far,FALSE,TRUE,0,0,3,2,1,2,1,3,0,9,10,18441,S,FALSE,4,TRUE,No Card
tinbite,15,B3,459,Close,FALSE,TRUE,7,0,7,2,0,1,2,0,11,7,11,18441,P,TRUE,4,TRUE,No Card
sophia,8,R1,461,Far,FALSE,FALSE,4,0,6,2,2,1,0,5,10,1,3,18441,No,FALSE,2,FALSE,No Card
gabriel,2,B2,465,Far,FALSE,TRUE,6,0,6,2,2,0,2,23,11,1,2,18441,P,TRUE,4,TRUE,No Card
gabriel,9,R2,459,Middle,FALSE,TRUE,1,0,1,0,0,2,2,3,12,0,7,18441,D,FALSE,5,TRUE,No Card
gabriel,13,B1,498,Far,FALSE,TRUE,6,0,6,1,1,1,0,18,9,2,10,18441,No,FALSE,5,TRUE,No Card
tinbite,10,B1,478,Middle,FALSE,FALSE,3,0,2,2,0,2,2,4,7,0,7,18441,No,TRUE,3,FALSE,No Card
mitchell,5,B3,454,Middle,FALSE,TRUE,6,0,5,0,2,1,2,0,2,6,2,18441,P,TRUE,4,FALSE,No Card
mitchell,19,B3,454,Close,FALSE,TRUE,1,0,0,2,2,0,1,19,1,8,8,18441,No,TRUE,5,TRUE,No Card
gabriel,3,R2,467,Far,FALSE,TRUE,4,0,4,2,1,1,2,22,11,1,3,18441,No,FALSE,4,TRUE,No Card
mitchell,20,R1,494,Close,FALSE,TRUE,6,0,9,1,2,0,2,11,8,1,4,18441,D,TRUE,4,TRUE,No Card
mitchell,13,B1,490,Close,FALSE,TRUE,8,0,2,2,0,1,2,9,11,0,0,18441,P,FALSE,2,FALSE,No Card
gabriel,20,R1,460,Close,FALSE,TRUE,8,0,0,0,1,1,1,13,1,5,4,18441,P,FALSE,2,TRUE,No Card
gabriel,17,R3,473,Middle,FALSE,TRUE,7,0,4,0,2,1,0,10,9,12,11,18441,D,FALSE,1,TRUE,Red
gabriel,18,B3,467,Middle,FALSE,TRUE,1,0,4,0,2,2,1,13,11,10,6,18441,S,FALSE,3,TRUE,No Card
tinbite,16,B3,455,Middle,FALSE,TRUE,8,0,4,2,2,1,2,0,12,8,7,18441,F,FALSE,3,FALSE,No Card
mitchell,18,R3,456,Far,FALSE,TRUE,0,0,7,1,0,1,1,23,12,12,7,18441,P,FALSE,5,TRUE,No Card
sophia,11,R2,481,Far,FALSE,TRUE,0,0,8,1,1,2,1,24,3,3,12,18441,S,FALSE,3,FALSE,No Card
gabriel,5,B3,493,Far,FALSE,TRUE,1,0,9,0,0,0,0,0,6,12,8,18441,No,FALSE,4,TRUE,No Card
sophia,11,R3,461,Close,FALSE,TRUE,4,0,0,2,0,2,0,8,4,5,8,18441,D,TRUE,3,FALSE,No Card
gabriel,6,R2,464,Close,FALSE,TRUE,0,0,3,0,1,2,1,0,5,3,11,18441,F,FALSE,5,FALSE,Yellow
gabriel,9,R1,453,Far,FALSE,TRUE,1,0,7,2,1,0,2,20,1,6,9,18441,No,TRUE,1,TRUE,No Card
tinbite,18,B3,477,Middle,FALSE,TRUE,2,0,1,1,0,0,0,23,0,6,6,18441,F,TRUE,3,FALSE,No Card
mitchell,17,R1,456,Middle,FALSE,TRUE,2,0,5,0,2,2,1,3,1,7,9,18441,F,TRUE,5,FALSE,No Card
sophia,20,R2,492,Middle,FALSE,TRUE,7,0,9,2,1,1,1,24,8,5,3,18441,No,FALSE,3,FALSE,No Card
gabriel,13,B2,458,Middle,FALSE,FALSE,9,0,5,0,0,2,1,19,4,9,4,18441,P,TRUE,3,FALSE,No Card
tinbite,19,R1,478,Close,FALSE,FALSE,3,0,4,1,1,1,2,16,3,7,2,18441,S,FALSE,4,FALSE,No Card
gabriel,9,R3,450,Middle,FALSE,TRUE,0,0,5,0,1,0,1,22,1,12,12,18441,S,TRUE,1,FALSE,No Card
gabriel,14,R3,466,Middle,FALSE,TRUE,3,0,8,0,2,0,1,5,7,5,1,18441,No,FALSE,3,FALSE,No Card
tinbite,7,B1,456,Middle,FALSE,TRUE,5,0,5,2,1,1,0,23,1,10,7,18441,No,FALSE,2,TRUE,No Card
mitchell,2,B3,473,Close,TRUE,TRUE,1,0,2,2,1,1,2,3,5,1,6,18441,D,TRUE,2,TRUE,Yellow
sophia,11,B2,468,Close,FALSE,TRUE,8,0,6,0,2,2,0,6,5,2,4,18441,No,TRUE,4,TRUE,No Card
gabriel,16,R1,495,Close,FALSE,TRUE,2,0,5,0,0,2,2,5,2,11,11,18441,F,FALSE,3,FALSE,No Card
sophia,3,B2,471,Middle,FALSE,TRUE,4,0,1,1,0,2,0,3,6,8,0,18441,D,TRUE,3,TRUE,No Card
sophia,2,R3,498,Close,FALSE,TRUE,8,0,1,0,1,1,0,12,2,7,6,18441,S,TRUE,1,FALSE,No Card
mitchell,13,B1,466,Close,FALSE,TRUE,9,0,9,1,0,0,1,10,4,8,3,18441,F,TRUE,5,FALSE,Yellow
gabriel,19,R3,466,Middle,FALSE,TRUE,2,0,6,1,0,2,1,10,10,7,4,18441,F,FALSE,5,FALSE,No Card
sophia,12,B3,490,Far,FALSE,FALSE,1,0,0,2,1,2,2,19,7,7,0,18441,D,TRUE,4,TRUE,No Card
tinbite,12,R2,485,Close,FALSE,FALSE,1,0,6,0,0,0,2,22,12,3,3,18441,No,TRUE,5,TRUE,No Card
tinbite,9,R2,472,Close,FALSE,TRUE,4,0,7,2,2,2,1,23,1,5,12,18441,F,TRUE,1,FALSE,No Card
sophia,17,B2,475,Close,FALSE,TRUE,1,0,1,1,0,2,2,7,12,9,6,18441,S,FALSE,5,TRUE,No Card
gabriel,17,R1,467,Middle,FALSE,TRUE,0,0,8,1,0,0,1,5,10,12,1,18441,F,FALSE,1,TRUE,No Card
mitchell,14,R3,458,Close,FALSE,TRUE,5,0,7,2,0,0,2,16,7,4,10,18441,P,FALSE,5,TRUE,Yellow
gabriel,8,B2,460,Middle,FALSE,FALSE,1,0,4,2,0,0,1,5,9,7,5,18441,P,TRUE,2,TRUE,No Card
sophia,14,B3,469,Middle,FALSE,TRUE,0,0,5,1,0,0,2,12,10,10,1,18441,D,FALSE,2,FALSE,No Card
gabriel,17,R1,477,Close,FALSE,TRUE,7,0,6,0,1,1,2,1,9,7,0,18441,P,FALSE,4,TRUE,No Card
sophia,13,B1,470,Far,FALSE,FALSE,3,0,5,2,0,0,0,7,5,10,8,18441,S,FALSE,3,TRUE,No Card
sophia,18,B2,468,Close,FALSE,TRUE,3,0,0,1,2,2,2,14,2,8,5,18441,S,TRUE,1,FALSE,No Card
mitchell,13,B1,470,Close,FALSE,TRUE,2,0,3,0,0,1,1,8,4,2,1,18441,No,FALSE,3,TRUE,No Card
sophia,1,B2,463,Middle,FALSE,TRUE,6,0,1,0,0,1,2,1,5,2,7,18441,No,TRUE,5,TRUE,No Card
mitchell,14,B1,450,Close,FALSE,TRUE,2,0,6,1,2,0,2,11,3,8,6,18441,No,FALSE,1,FALSE,No Card
mitchell,1,R3,451,Far,FALSE,TRUE,2,0,0,2,1,2,2,21,12,6,4,18441,No,TRUE,5,TRUE,Yellow
gabriel,20,B1,455,Middle,FALSE,TRUE,3,0,0,0,1,0,1,9,8,7,4,18441,No,TRUE,1,FALSE,No Card
sophia,3,R2,457,Far,FALSE,TRUE,1,0,1,2,1,1,0,10,4,5,12,18441,S,FALSE,2,TRUE,No Card
>>>>>>> 9ab4fda11c9174773cde5ab1a426cfdf12fcb07d
