scout,match,robot,team,start,show,move,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,climb_attempt,ending,climb_time,driver,dead,card,
JY,29,R2,9003,R3,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,1,0,0,0,0,FALSE,P,FALSE,3,FALSE,No Card,
GL,29,R1,4472,R2,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,1,0,0,0,0,FALSE,P,FALSE,2,FALSE,No Card,
KO,30,R2,2998,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,7,0,0,0,FALSE,No,FALSE,3,FALSE,No Card,
AY,30,R3,3361,R3,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,P,FALSE,3,FALSE,No Card,
SBS,30,B1,10257,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,P,FALSE,1,FALSE,No Card,
SZ,30,B2,2988,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,P,FALSE,4,FALSE,No Card,
FL,30,B3,1086,,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,2,1,FALSE,No,FALSE,3,FALSE,No Card,
GL,30,R1,3373,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,3,TRUE,D,TRUE,3,FALSE,No Card,
FL,31,B3,4286,R2,TRUE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,No,FALSE,3,FALSE,No Card,
LJ,31,R1,539,R2,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,2,1,0,0,0,FALSE,No,FALSE,4,FALSE,No Card,
RX,31,B2,3258,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,3,0,0,0,FALSE,P,FALSE,3,FALSE,No Card,
KO,31,R2,6802,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,2,TRUE,D,TRUE,4,FALSE,No Card,
AZ,31,R3,10224,R3,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,2,4,FALSE,P,FALSE,2,FALSE,No Card,
SR,31,B1,10370,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,2,0,0,0,FALSE,P,FALSE,2,FALSE,No Card,
SBS,32,B1,6326,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,P,FALSE,3,FALSE,No Card,
SZ,32,B2,449,R3,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,0,2,5,8,FALSE,P,FALSE,5,FALSE,No Card,
RX,32,R1,4505,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,3,FALSE,P,FALSE,4,FALSE,No Card,
"KO, AY",32,R2,2106,R1,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,1,0,0,1,5,TRUE,P,FALSE,5,FALSE,No Card,
WR,32,R3,614,R2,FALSE,TRUE,4,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,No,FALSE,3,FALSE,No Card,
FL,32,B3,9709,R1,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,2,0,FALSE,P,FALSE,3,FALSE,No Card,
KO,33,R2,8592,R3,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,2,4,3,TRUE,D,TRUE,5,FALSE,No Card,
WR,33,R3,1895,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,2,0,1,1,TRUE,P,FALSE,3,FALSE,No Card,
FL,33,B3,540,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,3,2,0,FALSE,No,FALSE,4,FALSE,No Card,
SBS,33,B1,5724,R2,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,2,0,0,0,0,FALSE,P,FALSE,2,FALSE,No Card,
SZ,33,B2,346,R3,FALSE,TRUE,1,0,0,0,FALSE,FALSE,0,0,0,0,0,0,6,TRUE,P,TRUE,5,FALSE,No Card,
RX,33,R1,4472,R1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,0,0,2,0,2,0,0,FALSE,P,FALSE,2,FALSE,No Card,
KO,34,R2,1731,R2,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,1,0,1,5,TRUE,D,TRUE,5,FALSE,No Card,
WR,34,R3,339,R2,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,3,0,0,TRUE,P,FALSE,2,FALSE,No Card,
RX,34,R1,5804,R3,FALSE,FALSE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,3,1,FALSE,P,FALSE,3,FALSE,No Card,
SZ,34,B2,1599,R1,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,0,0,0,2,0,TRUE,P,FALSE,4,FALSE,No Card,
SBS,34,B1,404,R2,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,7,0,0,0,0,FALSE,No,FALSE,4,FALSE,No Card,
FL,34,B3,1522,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,2,0,1,0,FALSE,P,FALSE,3,FALSE,No Card,
RX,35,R1,10257,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,P,FALSE,2,FALSE,No Card,
WR,35,R3,6802,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,3,TRUE,D,TRUE,3,FALSE,No Card,
SBS,35,B1,4286,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,No,FALSE,2,FALSE,No Card,
RS,35,B3,3373,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,TRUE,D,TRUE,2,FALSE,No Card,
AZ,35,R2,3361,R2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,P,FALSE,1,FALSE,No Card,
SZ,35,B2,1262,R1,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,3,2,0,FALSE,P,FALSE,5,FALSE,No Card,
WR,36,R3,4472,R1,FALSE,TRUE,0,0,0,0,TRUE,FALSE,2,1,3,0,2,0,0,TRUE,P,FALSE,3,FALSE,No Card,
SZ,36,B2,9214,R2,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,1,1,2,0,FALSE,P,FALSE,4,FALSE,No Card,
YZ,36,R1,10370,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,5,0,0,0,FALSE,P,FALSE,2,FALSE,No Card,
RS,36,B3,6326,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,P,FALSE,3,FALSE,No Card,
BH,36,B1,539,,FALSE,TRUE,1,0,0,0,FALSE,FALSE,0,0,0,7,0,0,0,FALSE,No,FALSE,3,FALSE,No Card,
RN,36,R2,5724,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,3,0,1,0,0,FALSE,P,FALSE,2,FALSE,No Card,
YZ,37,R1,10224,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,1,1,5,FALSE,P,FALSE,3,FALSE,No Card,
SY,37,R2,9709,R2,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,P,FALSE,2,FALSE,No Card,
SZ,37,B2,1731,R2,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,1,2,3,TRUE,D,FALSE,5,FALSE,No Card,
BH,37,B1,8592,R1,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,3,3,3,TRUE,D,FALSE,3,FALSE,No Card,
RS,37,B3,2106,R2,FALSE,TRUE,1,0,0,1,FALSE,FALSE,0,0,0,0,1,0,1,TRUE,P,TRUE,3,FALSE,No Card,
WR,37,R3,339,,FALSE,TRUE,0,1,0,0,FALSE,FALSE,0,0,0,0,1,2,0,FALSE,No,FALSE,1,FALSE,No Card,
YZ,38,R1,9003,R2,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,2,FALSE,No,FALSE,2,FALSE,No Card,
SZ,38,B2,1086,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,1,5,0,FALSE,No,FALSE,5,FALSE,No Card,
Frank,38,R3,1599,R3,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,2,0,TRUE,D,TRUE,2,FALSE,No Card,
SY,38,R2,540,R1,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,3,3,0,FALSE,P,FALSE,3,FALSE,No Card,
BH,38,B1,4505,R3,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,2,FALSE,P,FALSE,2,FALSE,No Card,
RS,38,B3,404,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,5,0,0,0,0,FALSE,No,FALSE,4,FALSE,No Card,
YZ,39,R1,2988,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,No,FALSE,2,FALSE,No Card,
SY,39,R2,449,R1,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,1,2,7,FALSE,P,FALSE,5,FALSE,No Card,
SZ,39,B2,5804,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,3,0,3,FALSE,P,FALSE,5,FALSE,No Card,
BH,39,B1,1522,R1,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,6,0,FALSE,P,FALSE,3,FALSE,No Card,
ADK,39,B3,346,R3,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,6,FALSE,P,FALSE,2,FALSE,No Card,
Frank,39,R3,3258,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,3,0,0,0,FALSE,P,FALSE,1,FALSE,No Card,
AW,40,R3,617,R3,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,No,FALSE,1,FALSE,No Card,"Didn't try to pick up anything, or defend"
YZ,40,R1,6802,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,2,TRUE,D,FALSE,2,FALSE,No Card,
SZ,40,B2,1262,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,5,4,0,FALSE,P,FALSE,5,FALSE,No Card,
ADK,40,B3,1895,R3,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,4,FALSE,P,FALSE,2,FALSE,No Card,"Very wobbly, might tip over"
BH,40,B1,2998,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,2,0,0,0,FALSE,P,FALSE,3,FALSE,No Card,
Frank,40,R2,614,R2,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,2,0,2,0,0,FALSE,No,FALSE,2,FALSE,No Card,"Stuck coral, didn't see the starting pos"
ADK,41,B3,1086,R2,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,1,1,2,0,1,FALSE,No,FALSE,3,FALSE,No Card,
BH,41,B1,339,R1,FALSE,TRUE,0,1,0,0,FALSE,FALSE,0,0,0,0,2,1,0,FALSE,No,FALSE,3,FALSE,No Card,
Frank,41,R2,9709,R3,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,1,0,0,0,FALSE,P,FALSE,2,FALSE,No Card,Bad human player. Eh driving really slow ngl
YZ,41,R1,10257,R1,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,1,0,0,0,0,FALSE,P,FALSE,1,FALSE,No Card,Coral intake was41391t really working
AW,41,R3,539,R2,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,0,6,0,0,0,FALSE,P,FALSE,4,FALSE,No Card,"Tried to algae processor, could41391t"
RL,41,B2,540,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,1,4,0,FALSE,No,FALSE,4,FALSE,No Card,Speedy but indecisive driver
ADK,42,B3,4505,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,3,FALSE,No,FALSE,2,FALSE,No Card,Missed a lot of attempted shots
YZ,42,R1,5724,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,No,FALSE,3,TRUE,No Card,Disconnected/disabled
YZ,43,R1,617,R1,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,P,FALSE,3,TRUE,No Card,Disabled
ADK,43,B3,8592,R2,FALSE,TRUE,0,0,0,1,TRUE,FALSE,1,0,0,0,3,4,5,TRUE,P,FALSE,3,FALSE,No Card,
AW,43,R3,1599,R3,FALSE,FALSE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,1,1,FALSE,P,FALSE,3,FALSE,No Card,Got a piece of coral stuck in it
Frank,43,R2,2998,R2,FALSE,TRUE,1,0,0,0,FALSE,FALSE,0,0,0,5,0,0,0,FALSE,No,FALSE,3,FALSE,No Card,
SZ,43,B2,3258,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,3,0,0,0,FALSE,P,FALSE,5,FALSE,No Card,Kitbot
BH,43,B1,3361,R3,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,P,FALSE,3,FALSE,No Card,Broken / ineffective correl intake method
SZ,44,B2,1895,R2,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,5,FALSE,P,FALSE,5,FALSE,No Card,Kind of slow
AW,44,R3,2106,R3,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,2,3,TRUE,P,FALSE,4,FALSE,No Card,A bit shaky
YZ,44,R1,5804,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,5,2,0,FALSE,P,FALSE,3,FALSE,No Card,Intake does41391t hold onto coral very well
ADK,44,B3,10370,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,5,0,0,0,FALSE,P,FALSE,3,FALSE,No Card,
RL,44,R2,404,R2,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,4,0,0,0,0,FALSE,P,FALSE,3,FALSE,No Card,Scored 2 in blue processor ??? Forced coopertition
BH,44,B1,6326,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,P,FALSE,3,FALSE,No Card,Amazing defense worth around 3 L4 in my opinion
AW,45,R3,4472,R2,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,2,0,1,4,0,FALSE,P,FALSE,4,FALSE,No Card,Nice algae
BH,45,B1,9003,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,4,2,2,FALSE,P,FALSE,3,FALSE,No Card,
YZ,45,R1,4286,R3,TRUE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,No,FALSE,3,FALSE,No Card,Was taken off the field
Frank,45,B2,449,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,8,0,0,FALSE,P,TRUE,4,FALSE,No Card,Cooked. But good try.
AZ,45,R2,4472,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,4,0,FALSE,P,FALSE,3,FALSE,No Card,
ADK,45,B3,1522,R2,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,2,0,0,4,0,FALSE,P,FALSE,3,FALSE,No Card,
ADK,46,B3,614,R2,FALSE,TRUE,1,0,0,0,FALSE,TRUE,0,0,3,5,0,0,0,FALSE,P,FALSE,2,FALSE,No Card,
AW,46,R3,3373,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,2,TRUE,P,FALSE,3,FALSE,No Card,Poor balance
YZ,46,R1,1731,R1,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,3,4,TRUE,D,FALSE,4,FALSE,No Card,Multiple corals knocked out by defense
BH,46,B1,346,R3,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,P,FALSE,3,FALSE,No Card,An algae got stuck they dealt with great Defense
AZ,46,R2,10257,R2,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,0,0,0,0,0,FALSE,P,FALSE,1,FALSE,No Card,"Really weird driving, tried to defend the defense?"
SZ,46,B2,8592,R1,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,5,5,TRUE,D,FALSE,5,FALSE,No Card,woah!!
AW,47,R3,9214,R2,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,0,0,1,3,0,FALSE,No,FALSE,2,FALSE,No Card,Na
YZ,47,R1,3258,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,3,0,0,0,FALSE,P,FALSE,2,FALSE,No Card,
SZ,47,B2,339,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,1,1,0,FALSE,No,FALSE,4,FALSE,No Card,Dropped coral a lot
ADK,47,B3,539,R2,FALSE,TRUE,1,0,0,0,FALSE,TRUE,0,0,2,2,0,0,0,FALSE,P,FALSE,2,FALSE,No Card,Dropped a lot while intaking
BH,47,B1,1262,R3,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,1,3,0,FALSE,P,FALSE,3,FALSE,No Card,Great at algae cannot do L4
KO,47,R2,1895,R3,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,4,FALSE,No,FALSE,4,FALSE,No Card,Wobbly intake
YZ,48,R1,0,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,4,3,FALSE,P,FALSE,4,FALSE,No Card,
BH,48,B1,540,R3,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,2,7,0,FALSE,No,FALSE,3,FALSE,No Card,
ADK,48,B3,0,R2,TRUE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,No,FALSE,3,FALSE,No Card,
SZ,48,B2,449,R1,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,9,0,0,FALSE,P,FALSE,5,FALSE,No Card,yippee
AY,48,R2,6323,R1,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,P,FALSE,3,FALSE,No Card,
